Date,Motu,Nb_ind
2020-01-22 00:00:00,Onetahi,0.0
2020-01-22 00:00:00,Onetahi,0.0
2020-01-22 00:00:00,Onetahi,0.0
2020-01-22 00:00:00,Onetahi,0.0
2020-01-22 00:00:00,Onetahi,0.0
2020-01-22 00:00:00,Onetahi,0.0
2020-01-22 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,1.0
2020-01-29 00:00:00,Onetahi,1.0
2020-01-29 00:00:00,Onetahi,1.0
2020-01-29 00:00:00,Onetahi,1.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-01-29 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,1.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-05 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,1.0
2020-02-12 00:00:00,Onetahi,1.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-12 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,1.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-19 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,2.0
2020-02-26 00:00:00,Onetahi,1.0
2020-02-26 00:00:00,Onetahi,1.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-02-26 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,1.0
2020-03-04 00:00:00,Onetahi,1.0
2020-03-04 00:00:00,Onetahi,1.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-04 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,2.0
2020-03-11 00:00:00,Onetahi,1.0
2020-03-11 00:00:00,Onetahi,1.0
2020-03-11 00:00:00,Onetahi,1.0
2020-03-11 00:00:00,Onetahi,1.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-11 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,6.0
2020-03-18 00:00:00,Onetahi,1.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-03-18 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,3.0
2020-06-10 00:00:00,Onetahi,2.0
2020-06-10 00:00:00,Onetahi,2.0
2020-06-10 00:00:00,Onetahi,1.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-10 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,5.0
2020-06-17 00:00:00,Onetahi,2.0
2020-06-17 00:00:00,Onetahi,1.0
2020-06-17 00:00:00,Onetahi,1.0
2020-06-17 00:00:00,Onetahi,1.0
2020-06-17 00:00:00,Onetahi,1.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-17 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,3.0
2020-06-24 00:00:00,Onetahi,3.0
2020-06-24 00:00:00,Onetahi,1.0
2020-06-24 00:00:00,Onetahi,1.0
2020-06-24 00:00:00,Onetahi,1.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-06-24 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,2.0
2020-07-01 00:00:00,Onetahi,1.0
2020-07-01 00:00:00,Onetahi,1.0
2020-07-01 00:00:00,Onetahi,1.0
2020-07-01 00:00:00,Onetahi,1.0
2020-07-01 00:00:00,Onetahi,1.0
2020-07-01 00:00:00,Onetahi,1.0
2020-07-01 00:00:00,Onetahi,1.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-01 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,5.0
2020-07-07 00:00:00,Onetahi,3.0
2020-07-07 00:00:00,Onetahi,3.0
2020-07-07 00:00:00,Onetahi,2.0
2020-07-07 00:00:00,Onetahi,1.0
2020-07-07 00:00:00,Onetahi,1.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-07 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,2.0
2020-07-15 00:00:00,Onetahi,1.0
2020-07-15 00:00:00,Onetahi,1.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-15 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,7.0
2020-07-22 00:00:00,Onetahi,2.0
2020-07-22 00:00:00,Onetahi,1.0
2020-07-22 00:00:00,Onetahi,1.0
2020-07-22 00:00:00,Onetahi,1.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-22 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,8.0
2020-07-29 00:00:00,Onetahi,2.0
2020-07-29 00:00:00,Onetahi,1.0
2020-07-29 00:00:00,Onetahi,1.0
2020-07-29 00:00:00,Onetahi,1.0
2020-07-29 00:00:00,Onetahi,1.0
2020-07-29 00:00:00,Onetahi,1.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-07-29 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,2.0
2020-08-05 00:00:00,Onetahi,1.0
2020-08-05 00:00:00,Onetahi,1.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-05 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-12 00:00:00,Onetahi,0.0
2020-08-19 00:00:00,Onetahi,5.0
2020-08-19 00:00:00,Onetahi,3.0
2020-08-19 00:00:00,Onetahi,2.0
2020-08-19 00:00:00,Onetahi,2.0
2020-08-19 00:00:00,Onetahi,1.0
2020-08-19 00:00:00,Onetahi,1.0
2020-08-19 00:00:00,Onetahi,1.0
2020-08-19 00:00:00,Onetahi,1.0
2020-08-19 00:00:00,Onetahi,1.0
2020-08-19 00:00:00,Onetahi,1.0
2020-08-19 00:00:00,Onetahi,1.0
2020-08-19 00:00:00,Onetahi,1.0
2020-08-19 00:00:00,Onetahi,0.0
2020-08-19 00:00:00,Onetahi,0.0
2020-08-19 00:00:00,Onetahi,0.0
2020-08-19 00:00:00,Onetahi,0.0
2020-08-19 00:00:00,Onetahi,0.0
2020-08-19 00:00:00,Onetahi,0.0
2020-08-19 00:00:00,Onetahi,0.0
2020-08-19 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,9.0
2020-08-26 00:00:00,Onetahi,4.0
2020-08-26 00:00:00,Onetahi,2.0
2020-08-26 00:00:00,Onetahi,1.0
2020-08-26 00:00:00,Onetahi,1.0
2020-08-26 00:00:00,Onetahi,1.0
2020-08-26 00:00:00,Onetahi,1.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-08-26 00:00:00,Onetahi,0.0
2020-09-02 00:00:00,Onetahi,14.0
2020-09-02 00:00:00,Onetahi,5.0
2020-09-02 00:00:00,Onetahi,3.0
2020-09-02 00:00:00,Onetahi,2.0
2020-09-02 00:00:00,Onetahi,1.0
2020-09-02 00:00:00,Onetahi,1.0
2020-09-02 00:00:00,Onetahi,1.0
2020-09-02 00:00:00,Onetahi,1.0
2020-09-02 00:00:00,Onetahi,1.0
2020-09-02 00:00:00,Onetahi,1.0
2020-09-02 00:00:00,Onetahi,1.0
2020-09-02 00:00:00,Onetahi,1.0
2020-09-02 00:00:00,Onetahi,0.0
2020-09-02 00:00:00,Onetahi,0.0
2020-09-02 00:00:00,Onetahi,0.0
2020-09-02 00:00:00,Onetahi,0.0
2020-09-02 00:00:00,Onetahi,0.0
2020-09-02 00:00:00,Onetahi,0.0
2020-09-02 00:00:00,Onetahi,0.0
2020-09-02 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,2.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-09 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,4.0
2020-09-16 00:00:00,Onetahi,3.0
2020-09-16 00:00:00,Onetahi,3.0
2020-09-16 00:00:00,Onetahi,1.0
2020-09-16 00:00:00,Onetahi,1.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-16 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,5.0
2020-09-23 00:00:00,Onetahi,5.0
2020-09-23 00:00:00,Onetahi,3.0
2020-09-23 00:00:00,Onetahi,2.0
2020-09-23 00:00:00,Onetahi,1.0
2020-09-23 00:00:00,Onetahi,1.0
2020-09-23 00:00:00,Onetahi,1.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-23 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,2.0
2020-09-30 00:00:00,Onetahi,2.0
2020-09-30 00:00:00,Onetahi,2.0
2020-09-30 00:00:00,Onetahi,1.0
2020-09-30 00:00:00,Onetahi,1.0
2020-09-30 00:00:00,Onetahi,1.0
2020-09-30 00:00:00,Onetahi,1.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-09-30 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,6.0
2020-10-07 00:00:00,Onetahi,3.0
2020-10-07 00:00:00,Onetahi,2.0
2020-10-07 00:00:00,Onetahi,2.0
2020-10-07 00:00:00,Onetahi,1.0
2020-10-07 00:00:00,Onetahi,1.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-07 00:00:00,Onetahi,0.0
2020-10-14 00:00:00,Onetahi,4.0
2020-10-14 00:00:00,Onetahi,4.0
2020-10-14 00:00:00,Onetahi,3.0
2020-10-14 00:00:00,Onetahi,2.0
2020-10-14 00:00:00,Onetahi,2.0
2020-10-14 00:00:00,Onetahi,2.0
2020-10-14 00:00:00,Onetahi,1.0
2020-10-14 00:00:00,Onetahi,1.0
2020-10-14 00:00:00,Onetahi,1.0
2020-10-14 00:00:00,Onetahi,0.0
2020-10-14 00:00:00,Onetahi,0.0
2020-10-14 00:00:00,Onetahi,0.0
2020-10-14 00:00:00,Onetahi,0.0
2020-10-14 00:00:00,Onetahi,0.0
2020-10-14 00:00:00,Onetahi,0.0
2020-10-14 00:00:00,Onetahi,0.0
2020-10-14 00:00:00,Onetahi,0.0
2020-10-14 00:00:00,Onetahi,0.0
2020-10-14 00:00:00,Onetahi,0.0
2020-10-14 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,6.0
2020-10-21 00:00:00,Onetahi,5.0
2020-10-21 00:00:00,Onetahi,2.0
2020-10-21 00:00:00,Onetahi,2.0
2020-10-21 00:00:00,Onetahi,2.0
2020-10-21 00:00:00,Onetahi,1.0
2020-10-21 00:00:00,Onetahi,1.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-21 00:00:00,Onetahi,0.0
2020-10-28 00:00:00,Onetahi,7.0
2020-10-28 00:00:00,Onetahi,4.0
2020-10-28 00:00:00,Onetahi,3.0
2020-10-28 00:00:00,Onetahi,2.0
2020-10-28 00:00:00,Onetahi,2.0
2020-10-28 00:00:00,Onetahi,1.0
2020-10-28 00:00:00,Onetahi,1.0
2020-10-28 00:00:00,Onetahi,1.0
2020-10-28 00:00:00,Onetahi,1.0
2020-10-28 00:00:00,Onetahi,0.0
2020-10-28 00:00:00,Onetahi,0.0
2020-10-28 00:00:00,Onetahi,0.0
2020-10-28 00:00:00,Onetahi,0.0
2020-10-28 00:00:00,Onetahi,0.0
2020-10-28 00:00:00,Onetahi,0.0
2020-10-28 00:00:00,Onetahi,0.0
2020-10-28 00:00:00,Onetahi,0.0
2020-10-28 00:00:00,Onetahi,0.0
2020-10-28 00:00:00,Onetahi,0.0
2020-10-28 00:00:00,Onetahi,0.0
2020-11-04 00:00:00,Onetahi,14.0
2020-11-04 00:00:00,Onetahi,8.0
2020-11-04 00:00:00,Onetahi,5.0
2020-11-04 00:00:00,Onetahi,3.0
2020-11-04 00:00:00,Onetahi,1.0
2020-11-04 00:00:00,Onetahi,1.0
2020-11-04 00:00:00,Onetahi,1.0
2020-11-04 00:00:00,Onetahi,1.0
2020-11-04 00:00:00,Onetahi,1.0
2020-11-04 00:00:00,Onetahi,1.0
2020-11-04 00:00:00,Onetahi,0.0
2020-11-04 00:00:00,Onetahi,0.0
2020-11-04 00:00:00,Onetahi,0.0
2020-11-04 00:00:00,Onetahi,0.0
2020-11-04 00:00:00,Onetahi,0.0
2020-11-04 00:00:00,Onetahi,0.0
2020-11-04 00:00:00,Onetahi,0.0
2020-11-04 00:00:00,Onetahi,0.0
2020-11-04 00:00:00,Onetahi,0.0
2020-11-04 00:00:00,Onetahi,0.0
2020-11-11 00:00:00,Onetahi,6.0
2020-11-11 00:00:00,Onetahi,4.0
2020-11-11 00:00:00,Onetahi,3.0
2020-11-11 00:00:00,Onetahi,2.0
